,id,name,Link,Min_players,Max_players,Min_duration,Max_duration,Weight
16113,90004,Kniffel Extreme,https://boardgamegeek.com/boardgame/90004,2,4,20,na,1.2
16114,956,Azteca,https://boardgamegeek.com/boardgame/956,2,4,240,na,3.38
16115,6848,Dinosaur Chess,https://boardgamegeek.com/boardgame/6848,2,na,60,na,2.67
16116,230316,Dice of Pirates,https://boardgamegeek.com/boardgame/230316,2,6,15,30,1.0
16117,12049,Wintergewitter,https://boardgamegeek.com/boardgame/12049,2,na,300,na,3.2
16118,325079,BitterSweet,https://boardgamegeek.com/boardgame/325079,1,4,15,40,1.0
16119,3182,Vanished!,https://boardgamegeek.com/boardgame/3182,2,6,20,na,1.52
16120,161126,Dust Tactics: Core Rulebook,https://boardgamegeek.com/boardgame/161126,2,4,30,na,3.0
16121,256151,Veracruz 1631,https://boardgamegeek.com/boardgame/256151,2,4,20,40,2.0
16122,12111,Grand National,https://boardgamegeek.com/boardgame/12111,2,6,45,na,2.17
16123,390612,Crossbows & Catapults: Castle Battle,https://boardgamegeek.com/boardgame/390612,2,na,20,30,1.0
16124,168834,Rocca Rails,https://boardgamegeek.com/boardgame/168834,2,10,10,na,2.0
16125,296102,Würfel Poker,https://boardgamegeek.com/boardgame/296102,2,na,15,na,1.2
16126,319097,Gunshi: The Art of Strategy,https://boardgamegeek.com/boardgame/319097,2,na,30,60,2.0
16127,26211,Fruit Fair,https://boardgamegeek.com/boardgame/26211,3,5,45,na,2.15
16128,403209,Belladone Bluff,https://boardgamegeek.com/boardgame/403209,2,4,15,30,1.0
16129,282216,Wolves of Mercia,https://boardgamegeek.com/boardgame/282216,5,16,45,na,2.5
16130,354975,Between Light & Shadow: Chapter 1 – Dawn,https://boardgamegeek.com/boardgame/354975,1,na,60,180,3.7
16131,400400,Mandamina,https://boardgamegeek.com/boardgame/400400,1,2,10,15,1.5
16132,8533,Quintillions,https://boardgamegeek.com/boardgame/8533,1,4,30,na,2.75
16133,398945,Connnect,https://boardgamegeek.com/boardgame/398945,2,4,30,45,2.0
16134,251434,Blenheim 1704 AD,https://boardgamegeek.com/boardgame/251434,2,na,na,na,2.5
16135,251538,Star Wars: Han Solo Card Game,https://boardgamegeek.com/boardgame/251538,2,4,15,30,1.14
16136,335857,6th Sense,https://boardgamegeek.com/boardgame/335857,2,6,30,na,1.5
16137,107181,Scene It? Harry Potter: The Complete Cinematic Journey,https://boardgamegeek.com/boardgame/107181,2,12,30,45,2.0
16138,11050,Bastogne or Bust (Second Edition),https://boardgamegeek.com/boardgame/11050,2,na,600,na,3.0
16139,185457,Jackson & Sheridan: The Valley Campaigns,https://boardgamegeek.com/boardgame/185457,1,2,30,120,2.5
16140,363091,Mazescape XP: Cryo-C,https://boardgamegeek.com/boardgame/363091,1,na,15,na,2.0
16141,285273,Raft & Scupper,https://boardgamegeek.com/boardgame/285273,2,na,10,30,2.0
16142,273092,Crumbs,https://boardgamegeek.com/boardgame/273092,2,4,45,na,1.5
16143,13290,Byzantium Reborn,https://boardgamegeek.com/boardgame/13290,2,na,240,na,2.93
16144,382016,Sea of Thieves: Voyage of Legends,https://boardgamegeek.com/boardgame/382016,2,4,90,120,2.75
16145,176557,My Fair Princess,https://boardgamegeek.com/boardgame/176557,3,4,100,na,2.86
16146,42704,Mi Tierra,https://boardgamegeek.com/boardgame/42704,2,4,60,na,2.75
16147,296247,Short List,https://boardgamegeek.com/boardgame/296247,3,8,25,na,1.0
16148,345031,Westward Rails,https://boardgamegeek.com/boardgame/345031,3,5,45,90,2.0
16149,254263,Avec Honneur et Panache: Volume 1 – Turenne,https://boardgamegeek.com/boardgame/254263,2,na,na,na,2.5
16150,421283,Zoomies,https://boardgamegeek.com/boardgame/421283,2,4,30,na,1.67
16151,37394,Kayak Chaos,https://boardgamegeek.com/boardgame/37394,2,4,30,na,1.18
16152,132452,Pink Hijinks,https://boardgamegeek.com/boardgame/132452,2,na,5,na,1.88
16153,297253,Owl About,https://boardgamegeek.com/boardgame/297253,3,6,15,30,2.0
16154,286434,UBike Tour: Taiwan,https://boardgamegeek.com/boardgame/286434,2,4,30,45,1.5
16155,217298,Anansi and the Box of Stories,https://boardgamegeek.com/boardgame/217298,3,8,20,40,2.0
16156,321603,Geisterflucht,https://boardgamegeek.com/boardgame/321603,2,4,10,na,1.0
16157,4962,1914,https://boardgamegeek.com/boardgame/4962,2,na,360,na,3.61
16158,10822,The Seven Years World War,https://boardgamegeek.com/boardgame/10822,2,4,240,na,3.1
16159,130223,Auf die Nüsse!,https://boardgamegeek.com/boardgame/130223,2,4,30,na,1.75
16160,382801,Grass is Greener,https://boardgamegeek.com/boardgame/382801,2,6,20,45,1.6
16161,363209,É Top!? Natureza,https://boardgamegeek.com/boardgame/363209,2,10,20,30,1.0
16162,148939,A Night in Deepwail Manor,https://boardgamegeek.com/boardgame/148939,1,2,15,na,1.33
16163,4472,Arnhem Bridge,https://boardgamegeek.com/boardgame/4472,2,na,180,na,2.14
16164,66641,Grave Robbers III: Suburban Slashers from Sunnydale Street,https://boardgamegeek.com/boardgame/66641,2,6,20,na,1.67
16165,97512,For the Crown,https://boardgamegeek.com/boardgame/97512,2,na,30,60,2.8
16166,294710,Outrun,https://boardgamegeek.com/boardgame/294710,2,6,10,60,1.0
16167,275738,Knitting: The Card Game,https://boardgamegeek.com/boardgame/275738,2,4,45,na,1.33
16168,5136,Piraten-Abenteuer,https://boardgamegeek.com/boardgame/5136,2,4,20,na,1.33
16169,245401,The Veil,https://boardgamegeek.com/boardgame/245401,1,5,30,60,2.0
16170,202227,German Rails,https://boardgamegeek.com/boardgame/202227,3,5,60,na,3.0
16171,37777,Ochs & Esel,https://boardgamegeek.com/boardgame/37777,3,12,20,na,1.33
16172,110245,Kamisado Schnupperspiel,https://boardgamegeek.com/boardgame/110245,2,na,20,na,1.67
16173,13800,"Cambrai, 1917: The First Blitzkrieg",https://boardgamegeek.com/boardgame/13800,2,na,120,na,2.33
16174,352882,Bossa,https://boardgamegeek.com/boardgame/352882,2,na,5,10,2.0
16175,394070,Wolves,https://boardgamegeek.com/boardgame/394070,3,6,45,90,2.0
16176,308231,CHAINsomnia,https://boardgamegeek.com/boardgame/308231,1,4,40,60,2.0
16177,343898,Espresso Doppio,https://boardgamegeek.com/boardgame/343898,1,2,30,na,1.33
16178,204461,Major General: Duel of Time,https://boardgamegeek.com/boardgame/204461,2,na,15,20,1.5
16179,345622,Chip 'n' Dale: Christmas Treasures,https://boardgamegeek.com/boardgame/345622,2,6,15,na,1.0
16180,186996,Pub Battles: Brandywine,https://boardgamegeek.com/boardgame/186996,1,4,30,90,1.85
16181,6360,"Antietam: The Bloodiest Day, 17 September 1862",https://boardgamegeek.com/boardgame/6360,2,na,240,na,2.14
16182,228310,Captain Dice (キャプテンダイス),https://boardgamegeek.com/boardgame/228310,2,4,20,30,1.25
16183,3485,Anno Domini,https://boardgamegeek.com/boardgame/3485,4,na,60,na,1.73
16184,151892,Sign of the Pagan,https://boardgamegeek.com/boardgame/151892,1,2,120,na,2.33
16185,365670,Rove,https://boardgamegeek.com/boardgame/365670,1,4,60,120,3.0
16186,265293,Space Worm,https://boardgamegeek.com/boardgame/265293,2,6,10,20,1.5
16187,331897,La Primogenita,https://boardgamegeek.com/boardgame/331897,2,na,200,300,2.33
16188,163186,Ray Master,https://boardgamegeek.com/boardgame/163186,1,2,30,na,2.5
16189,203299,"Belmont: Grant's Baptism of Command, November 7th, 1861",https://boardgamegeek.com/boardgame/203299,2,na,180,240,2.5
16190,341713,Power Rangers: Deck-Building Game – Zeo: Stronger Than Before,https://boardgamegeek.com/boardgame/341713,2,4,30,70,0.0
16191,15231,Minden Playing Card Cricket,https://boardgamegeek.com/boardgame/15231,1,22,90,na,2.4
16192,183340,Der Schatz der 13 Inseln,https://boardgamegeek.com/boardgame/183340,2,4,20,na,1.75
16193,280742,Godzilla Total War,https://boardgamegeek.com/boardgame/280742,3,12,15,30,2.0
16194,218459,Think 'n Sync: The Great Minds Think Alike Game,https://boardgamegeek.com/boardgame/218459,3,8,20,na,1.0
16195,421762,Emerald Skulls,https://boardgamegeek.com/boardgame/421762,1,6,30,45,2.0
16196,27884,Halo ActionClix,https://boardgamegeek.com/boardgame/27884,2,8,60,na,1.9
16197,8326,The Fall of Rome,https://boardgamegeek.com/boardgame/8326,1,na,90,na,2.43
16198,11640,Klabberjass,https://boardgamegeek.com/boardgame/11640,2,na,45,na,2.5
16199,156023,El Cinéfilo,https://boardgamegeek.com/boardgame/156023,2,20,60,na,2.0
16200,186501,Super PACS: The Game of Politics About the Game of Politics,https://boardgamegeek.com/boardgame/186501,2,4,30,60,1.5
16201,276121,Nobjects,https://boardgamegeek.com/boardgame/276121,3,6,15,30,1.0
16202,324602,Firebase Vietnam,https://boardgamegeek.com/boardgame/324602,1,na,na,na,1.67
16203,230246,Photofinish: The Final Rush,https://boardgamegeek.com/boardgame/230246,2,6,20,na,1.5
16204,388692,Timeless Journeys: The Italian Grand Tour,https://boardgamegeek.com/boardgame/388692,1,5,60,120,0.0
16205,284003,Sunflower Valley: A Tile-Laying Game,https://boardgamegeek.com/boardgame/284003,2,6,30,na,1.33
16206,368906,Spaceship Unity: Episode 0,https://boardgamegeek.com/boardgame/368906,2,4,50,60,0.0
16207,13240,Panzer Miniatures Rules: A Tactical Game of Armored Combat,https://boardgamegeek.com/boardgame/13240,2,6,240,na,3.27
16208,109070,Eden: Survive the Apocalypse,https://boardgamegeek.com/boardgame/109070,na,na,60,na,3.0
16209,25994,Sea Lords on the Mekong Delta,https://boardgamegeek.com/boardgame/25994,2,na,180,na,2.73
16210,130004,Think Again!,https://boardgamegeek.com/boardgame/130004,3,10,20,na,1.33
16211,167787,Die die DIE,https://boardgamegeek.com/boardgame/167787,2,5,35,na,1.0
16212,361862,Pass the Party Food,https://boardgamegeek.com/boardgame/361862,2,4,30,na,1.0
16213,129971,Master Plan,https://boardgamegeek.com/boardgame/129971,3,6,30,na,1.29
16214,245644,Kobold,https://boardgamegeek.com/boardgame/245644,2,4,20,na,1.33
16215,182274,NXS,https://boardgamegeek.com/boardgame/182274,2,3,15,60,2.0
16216,138670,Mutant Chronicles Warzone Resurrection,https://boardgamegeek.com/boardgame/138670,2,8,120,na,3.33
16217,307041,The House on the Borderland,https://boardgamegeek.com/boardgame/307041,1,na,30,90,2.0
16218,344419,Write the Future,https://boardgamegeek.com/boardgame/344419,1,99,30,45,1.67
16219,312904,Conan the Cimmerian: The Tower of the Elephant,https://boardgamegeek.com/boardgame/312904,1,2,30,60,2.0
16220,194097,Catan: Big Game Event Kit,https://boardgamegeek.com/boardgame/194097,6,na,90,na,0.0
16221,20966,Queen of the Cupcakes,https://boardgamegeek.com/boardgame/20966,2,5,20,na,1.33
16222,364012,Wana,https://boardgamegeek.com/boardgame/364012,2,na,5,na,1.75
16223,146188,Mauna Kea,https://boardgamegeek.com/boardgame/146188,2,4,45,na,1.64
16224,3240,Victory at Sea,https://boardgamegeek.com/boardgame/3240,2,na,90,na,2.3
16225,217201,D-Day at Iwo Jima,https://boardgamegeek.com/boardgame/217201,1,2,90,360,4.83
16226,306074,The Butterfly Garden (Second Edition),https://boardgamegeek.com/boardgame/306074,2,5,30,na,1.4
16227,20610,Rapid Fire! (Second Edition): Fast Play World War Two Wargames Rules,https://boardgamegeek.com/boardgame/20610,2,10,240,na,2.14
16228,89319,Gardens of Mars,https://boardgamegeek.com/boardgame/89319,2,5,45,90,1.75
16229,397841,G.I. JOE: Battle for the Arctic Circle,https://boardgamegeek.com/boardgame/397841,2,4,90,na,2.5
16230,270237,Red Peak,https://boardgamegeek.com/boardgame/270237,2,6,20,30,1.67
16231,2436,"Murder, She Wrote",https://boardgamegeek.com/boardgame/2436,4,6,60,na,2.0
16232,5494,Talkin' Tango,https://boardgamegeek.com/boardgame/5494,4,8,60,na,1.14
16233,362992,Rankster,https://boardgamegeek.com/boardgame/362992,3,12,15,30,1.0
16234,285102,Dans les Cordes,https://boardgamegeek.com/boardgame/285102,2,na,20,na,1.33
16235,784,Discretion,https://boardgamegeek.com/boardgame/784,2,8,120,na,2.86
16236,286927,One Night Ultimate Super Heroes,https://boardgamegeek.com/boardgame/286927,3,10,10,na,0.0
16237,190828,I Love Portugal,https://boardgamegeek.com/boardgame/190828,2,5,30,60,2.0
16238,377162,Cartaventura Odyssey: The Treasure of Libertalia,https://boardgamegeek.com/boardgame/377162,1,6,45,na,1.0
16239,250333,Build A Cure,https://boardgamegeek.com/boardgame/250333,1,6,30,90,2.67
16240,23999,Tie One On,https://boardgamegeek.com/boardgame/23999,3,6,30,na,1.2
16241,292013,Fresco: Card & Dice Game,https://boardgamegeek.com/boardgame/292013,2,4,30,45,1.67
16242,286021,Free Market: NYC,https://boardgamegeek.com/boardgame/286021,2,5,90,180,3.25
16243,265634,DOCE,https://boardgamegeek.com/boardgame/265634,2,na,20,40,1.75
16244,2474,Götterdämmerung,https://boardgamegeek.com/boardgame/2474,2,na,360,na,3.0
16245,4172,Veracruz: U.S. Invasion of Mexico 1847,https://boardgamegeek.com/boardgame/4172,2,na,360,na,3.05
16246,7754,Smithereens: The End of World War II in Europe,https://boardgamegeek.com/boardgame/7754,1,3,360,na,2.27
16247,95662,A Fistful of TOWs 3: Miniature Wargame Rules – Modern Mechanized Warfare 1915-2015,https://boardgamegeek.com/boardgame/95662,2,8,180,na,3.38
16248,31770,Joker Marbles,https://boardgamegeek.com/boardgame/31770,2,6,20,na,1.0
16249,249649,"Fire in the Steppe: Battles in Ukraine, 1941 – A Panzer Grenadier Game",https://boardgamegeek.com/boardgame/249649,2,na,30,300,2.67
16250,25937,Galactic Destiny,https://boardgamegeek.com/boardgame/25937,3,6,240,na,3.43
16251,4352,Fightball,https://boardgamegeek.com/boardgame/4352,2,na,20,na,2.12
16252,183404,In A Bind Jr,https://boardgamegeek.com/boardgame/183404,3,7,10,25,1.0
16253,304490,Friday the 13th: Horror at Camp Crystal Lake,https://boardgamegeek.com/boardgame/304490,3,6,60,na,1.5
16254,33605,Monkey Dash,https://boardgamegeek.com/boardgame/33605,2,na,15,na,2.27
16255,328793,Uranus!,https://boardgamegeek.com/boardgame/328793,1,6,45,60,2.33
16256,178051,SCAPE,https://boardgamegeek.com/boardgame/178051,3,14,5,20,1.43
16257,307722,5x5 Zoo,https://boardgamegeek.com/boardgame/307722,1,4,45,na,2.0
16258,199394,Marooned! A solo game of survival,https://boardgamegeek.com/boardgame/199394,1,na,5,15,2.0
16259,82863,Gruntz 15mm Sci-Fi,https://boardgamegeek.com/boardgame/82863,2,4,90,na,2.63
16260,311711,Atelier,https://boardgamegeek.com/boardgame/311711,2,5,30,40,1.5
16261,355987,Lotti Karotti Deluxe,https://boardgamegeek.com/boardgame/355987,2,4,30,na,1.0
16262,205345,Anno Domini: Essen & Trinken,https://boardgamegeek.com/boardgame/205345,2,8,30,na,0.0
16263,45569,Fear and Faith,https://boardgamegeek.com/boardgame/45569,2,na,45,na,2.0
16264,349767,Aban!,https://boardgamegeek.com/boardgame/349767,1,5,15,30,0.0
16265,1916,Shuttles,https://boardgamegeek.com/boardgame/1916,2,na,20,na,1.63
16266,18880,Daddy Cool,https://boardgamegeek.com/boardgame/18880,2,6,20,na,1.09
16267,336753,Fossil Canyon,https://boardgamegeek.com/boardgame/336753,1,6,20,40,1.5
16268,350730,Space Rocket,https://boardgamegeek.com/boardgame/350730,1,4,10,na,1.0
16269,141829,7-Card Slugfest,https://boardgamegeek.com/boardgame/141829,3,8,30,na,1.55
16270,150220,Kampen om Fredriksten,https://boardgamegeek.com/boardgame/150220,2,4,45,na,2.25
16271,27127,Montebello,https://boardgamegeek.com/boardgame/27127,2,na,120,na,2.63
16272,212298,Magic: The Gathering – Duel Decks: Zendikar vs. Eldrazi,https://boardgamegeek.com/boardgame/212298,2,na,na,na,0.0
16273,257205,Hasp,https://boardgamegeek.com/boardgame/257205,2,4,20,30,1.5
16274,341230,Duelists,https://boardgamegeek.com/boardgame/341230,2,na,10,30,2.5
16275,10557,The Black Prince,https://boardgamegeek.com/boardgame/10557,1,2,30,180,2.33
16276,133713,Vem aí a Troika,https://boardgamegeek.com/boardgame/133713,2,4,45,na,1.93
16277,300400,Crossed Words,https://boardgamegeek.com/boardgame/300400,3,6,30,na,1.0
16278,3181,Farkle,https://boardgamegeek.com/boardgame/3181,2,6,30,na,1.11
16279,3984,Tahiti,https://boardgamegeek.com/boardgame/3984,2,4,45,na,2.17
16280,371698,Black Mold,https://boardgamegeek.com/boardgame/371698,2,5,60,120,3.0
16281,4875,How to Host a Murder: The Class of '54,https://boardgamegeek.com/boardgame/4875,8,na,180,na,2.0
16282,34381,Käseklau!,https://boardgamegeek.com/boardgame/34381,2,4,10,na,1.0
16283,360214,Metz,https://boardgamegeek.com/boardgame/360214,2,na,30,na,1.0
16284,92591,Das große Kullern,https://boardgamegeek.com/boardgame/92591,2,4,20,na,1.2
16285,7112,NATO Division Commander,https://boardgamegeek.com/boardgame/7112,2,na,360,na,4.19
16286,172597,Theomachy: The Warrior Gods,https://boardgamegeek.com/boardgame/172597,2,4,30,60,2.67
16287,88925,Records of Three Kingdoms 190-280,https://boardgamegeek.com/boardgame/88925,2,3,120,na,2.6
16288,40238,Order Up,https://boardgamegeek.com/boardgame/40238,2,4,30,na,1.22
16289,220930,Optimates et Populares,https://boardgamegeek.com/boardgame/220930,2,na,60,90,2.0
16290,363093,Mazescape Kids: Hipnos,https://boardgamegeek.com/boardgame/363093,1,na,15,na,0.0
16291,146014,Dreadball: KickOff,https://boardgamegeek.com/boardgame/146014,2,na,90,na,3.0
16292,2402,Ghoulash,https://boardgamegeek.com/boardgame/2402,2,na,20,na,1.14
16293,59808,Demo Derby Smash-Down!,https://boardgamegeek.com/boardgame/59808,1,6,20,na,1.0
16294,35813,The Garlic Vampires,https://boardgamegeek.com/boardgame/35813,2,4,20,na,1.5
16295,246510,Wissembourg & Spicheren 1870,https://boardgamegeek.com/boardgame/246510,1,2,90,270,3.0
16296,28565,Save the Treasure of Fairy Tales,https://boardgamegeek.com/boardgame/28565,2,4,20,30,2.0
16297,3036,Kung Fu 2100,https://boardgamegeek.com/boardgame/3036,1,2,90,na,1.6
16298,88931,"Verbàlia, el joc",https://boardgamegeek.com/boardgame/88931,1,40,30,na,1.86
16299,4815,The Campaign for North Africa: The Desert War 1940-43,https://boardgamegeek.com/boardgame/4815,8,10,60000,na,4.75
16300,340279,No Peace Without Honor!: The Dutch War 1672-1678,https://boardgamegeek.com/boardgame/340279,2,na,150,na,3.0
16301,237834,Rattaneer,https://boardgamegeek.com/boardgame/237834,2,5,30,45,2.0
16302,155245,In Security,https://boardgamegeek.com/boardgame/155245,3,6,20,na,1.14
16303,148424,30 Carats,https://boardgamegeek.com/boardgame/148424,3,6,40,na,1.88
16304,422368,Lepidoptery,https://boardgamegeek.com/boardgame/422368,2,na,20,30,1.67
16305,349329,Bazaars of Ubar,https://boardgamegeek.com/boardgame/349329,2,4,45,75,2.0
16306,373444,Purim,https://boardgamegeek.com/boardgame/373444,1,4,45,60,2.5
16307,12142,"The Battle of Austerlitz, December 2, 1805",https://boardgamegeek.com/boardgame/12142,1,2,120,240,2.4
16308,410338,六華 (Rikka),https://boardgamegeek.com/boardgame/410338,2,5,10,20,1.33
16309,391154,Baron von Zom's Dice Of The Undead,https://boardgamegeek.com/boardgame/391154,2,4,30,50,1.0
16310,351492,Pocket Aquarium,https://boardgamegeek.com/boardgame/351492,1,na,5,10,1.33
16311,428577,Ananda,https://boardgamegeek.com/boardgame/428577,2,4,30,45,1.0
16312,254399,Love Battle! High School,https://boardgamegeek.com/boardgame/254399,2,4,40,60,2.5
16313,227561,Red Poppies Campaigns: Volume 2 – Last Laurels At Limanowa,https://boardgamegeek.com/boardgame/227561,2,na,120,1440,2.0
16314,7735,Fatal Alliances II,https://boardgamegeek.com/boardgame/7735,2,5,240,na,3.78
16315,10880,Calciomania,https://boardgamegeek.com/boardgame/10880,2,na,na,na,1.09
16316,7838,Emmerlaüs Duel of Mages,https://boardgamegeek.com/boardgame/7838,2,10,15,na,1.82
16317,370127,Mana Mana,https://boardgamegeek.com/boardgame/370127,3,4,15,20,1.5
16318,422692,Very Bad Lands: Brachio,https://boardgamegeek.com/boardgame/422692,3,6,20,na,1.33
16319,261370,Sarah's Vision,https://boardgamegeek.com/boardgame/261370,1,4,60,90,3.0
16320,200691,Grease Monkey Garage,https://boardgamegeek.com/boardgame/200691,2,4,30,40,1.8
16321,354727,Pengo Jump,https://boardgamegeek.com/boardgame/354727,1,4,15,20,1.0
16322,217644,Monikers: The McElroy Collection,https://boardgamegeek.com/boardgame/217644,4,20,60,na,0.0
